year,month,day,t
2018,1,1,8
2018,1,2,3
2018,1,3,5
2018,1,4,3
2018,1,5,2
2018,1,6,9
2018,1,7,13
2018,1,8,5
2018,1,9,1
2018,1,10,1
2018,1,11,5
2018,1,12,0
2018,1,13,-2
2018,1,14,-6
2018,1,15,-6
2018,1,17,-4
2018,1,18,1
2018,1,19,6
2018,1,20,4
2018,1,21,-4
2018,1,22,-3
2018,1,23,-4
2018,1,24,-9
2018,1,25,-5
2018,1,26,-3
2018,1,27,-5
2018,1,28,-2
2018,1,29,7
2018,1,30,5
2018,1,31,5
2018,2,1,8
2018,2,2,8
2018,2,3,3
2018,2,4,1
2018,2,5,-1
2018,2,6,-5
2018,2,7,1
2018,2,8,2
2018,2,9,-1
2018,2,10,-1
2018,2,11,-1
2018,2,12,0
2018,2,13,2
2018,2,14,0
2018,2,15,-1
2018,2,16,0
2018,2,17,3
2018,2,18,0
2018,2,19,-1
2018,2,20,-3
2018,2,21,-1
2018,2,22,-2
2018,2,23,-2
2018,2,24,-5
2018,2,25,-10
2018,2,26,-10
2018,2,27,-12
2018,2,28,-12
2018,3,1,-12
2018,3,2,-13
2018,3,3,-8
2018,3,4,-6
2018,3,5,-3
2018,3,6,4
2018,3,7,2
2018,3,8,9
2018,3,9,8
2018,3,10,6
2018,3,11,13
2018,3,12,8
2018,3,13,7
2018,3,14,5
2018,3,15,9
2018,3,16,9
2018,3,17,2
2018,3,18,-8
2018,3,19,-6
2018,3,20,-5
2018,3,21,1
2018,3,22,0
2018,3,23,-4
2018,3,24,0
2018,3,25,3
2018,3,26,3
2018,3,27,2
2018,3,28,3
2018,3,29,6
2018,3,30,9
2018,3,31,14
2018,4,1,10
2018,4,2,6
2018,4,3,14
2018,4,4,20
2018,4,5,19
2018,4,6,14
2018,4,7,11
2018,4,8,20
2018,4,9,17
2018,4,10,21
2018,4,11,20
2018,4,12,21
2018,4,13,23
2018,4,14,21
2018,4,15,24
2018,4,16,22
2018,4,17,18
2018,4,18,15
2018,4,19,17
2018,4,20,12
2018,4,21,21
2018,4,22,20
2018,4,23,18
2018,4,24,19
2018,4,25,21
2018,4,26,20
2018,4,27,12
2018,4,28,20
2018,4,29,26
2018,4,30,23
2018,5,1,24
2018,5,2,23
2018,5,3,23
2018,5,4,25
2018,5,5,24
2018,5,6,22
2018,5,7,17
2018,5,8,16
2018,5,9,19
2018,5,10,20
2018,5,11,17
2018,5,12,17
2018,5,13,13
2018,5,14,13
2018,5,15,19
2018,5,16,17
2018,5,17,22
2018,5,18,18
2018,5,19,17
2018,5,20,15
2018,5,21,15
2018,5,22,20
2018,5,23,22
2018,5,24,23
2018,5,25,17
2018,5,26,22
2018,5,27,20
2018,5,28,19
2018,5,29,22
2018,5,30,24
2018,5,31,24
2018,6,1,22
2018,6,2,23
2018,6,3,22
2018,6,4,22
2018,6,5,24
2018,6,6,22
2018,6,7,21
2018,6,8,24
2018,6,9,25
2018,6,10,23
2018,6,11,24
2018,6,12,26
2018,6,13,23
2018,6,14,18
2018,6,15,18
2018,6,16,20
2018,6,17,17
2018,6,18,16
2018,6,19,24
2018,6,20,24
2018,6,21,28
2018,6,22,18
2018,6,23,11
2018,6,24,18
2018,6,25,19
2018,6,26,19
2018,6,27,20
2018,6,28,20
2018,6,29,18
2018,6,30,18
2018,7,1,15
2018,7,2,19
2018,7,3,19
2018,7,4,22
2018,7,5,25
2018,7,6,26
2018,7,7,22
2018,7,8,24
2018,7,9,20
2018,7,10,21
2018,7,11,24
2018,7,12,25
2018,7,13,23
2018,7,14,23
2018,7,15,18
2018,7,16,19
2018,7,17,21
2018,7,18,22
2018,7,19,22
2018,7,20,23
2018,7,21,23
2018,7,22,24
2018,7,23,22
2018,7,24,17
2018,7,25,23
2018,7,26,22
2018,7,27,21
2018,7,28,23
2018,7,29,24
2018,7,30,25
2018,7,31,23
2018,8,1,24
2018,8,2,23
2018,8,3,27
2018,8,4,24
2018,8,5,29
2018,8,6,26
2018,8,7,21
2018,8,8,25
2018,8,9,24
2018,8,10,27
2018,8,11,25
2018,8,12,21
2018,8,13,26
2018,8,14,28
2018,8,15,25
2018,8,16,20
2018,8,17,23
2018,8,18,25
2018,8,19,26
2018,8,20,25
2018,8,21,27
2018,8,22,22
2018,8,23,26
2018,8,24,25
2018,8,25,24
2018,8,26,25
2018,8,27,20
2018,8,28,19
2018,8,29,20
2018,8,30,23
2018,8,31,24
2018,9,1,23
2018,9,2,26
2018,9,3,26
2018,9,4,25
2018,9,5,22
2018,9,6,19
2018,9,7,19
2018,9,8,18
2018,9,9,14
2018,9,10,18
2018,9,11,18
2018,9,12,21
2018,9,13,22
2018,9,14,24
2018,9,15,26
2018,9,16,18
2018,9,17,22
2018,9,18,24
2018,9,19,25
2018,9,20,27
2018,9,21,26
2018,9,22,22
2018,9,23,17
2018,9,24,16
2018,9,25,8
2018,9,26,12
2018,9,27,16
2018,9,28,21
2018,9,29,10
2018,9,30,11
2018,10,1,15
2018,10,2,16
2018,10,3,13
2018,10,4,11
2018,10,5,14
2018,10,6,18
2018,10,7,16
2018,10,8,17
2018,10,9,18
2018,10,10,15
2018,10,11,17
2018,10,12,17
2018,10,13,18
2018,10,14,16
2018,10,15,18
2018,10,16,18
2018,10,17,20
2018,10,18,20
2018,10,19,17
2018,10,20,15
2018,10,21,12
2018,10,22,11
2018,10,23,12
2018,10,24,10
2018,10,25,6
2018,10,26,10
2018,10,27,17
2018,10,28,20
2018,10,29,21
2018,10,30,21
2018,10,31,19
2018,11,1,16
2018,11,2,17
2018,11,3,13
2018,11,4,17
2018,11,5,15
2018,11,6,12
2018,11,7,10
2018,11,8,11
2018,11,9,12
2018,11,10,3
2018,11,11,8
2018,11,12,8
2018,11,13,6
2018,11,14,8
2018,11,15,6
2018,11,16,3
2018,11,17,0
2018,11,18,0
2018,11,19,-1
2018,11,20,-1
2018,11,21,-2
2018,11,22,-2
2018,11,23,-2
2018,11,24,0
2018,11,25,2
2018,11,26,0
2018,11,27,-1
2018,11,28,-4
2018,11,29,-7
2018,11,30,-11
2018,12,1,-9
2018,12,2,-7
2018,12,3,2
2018,12,4,3
2018,12,5,2
2018,12,6,1
2018,12,7,0
2018,12,8,4
2018,12,9,3
2018,12,10,3
2018,12,11,1
2018,12,12,0
2018,12,13,0
2018,12,14,-1
2018,12,15,-3
2018,12,16,-2
2018,12,17,-3
2018,12,18,-3
2018,12,19,-4
2018,12,20,-5
2018,12,21,2
2018,12,22,-1
2018,12,23,4
2018,12,24,1
2018,12,25,-1
2018,12,26,2
2018,12,27,2
2018,12,28,5
2018,12,29,2
2018,12,30,2
2018,12,31,1
2019,1,1,1
2019,1,2,1
2019,1,3,-1
2019,1,4,-4
2019,1,5,-3
2019,1,6,-5
2019,1,7,-5
2019,1,8,-9
2019,1,9,-6
2019,1,10,-6
2019,1,11,-7
2019,1,12,-2
2019,1,13,0
2019,1,14,2
2019,1,15,-1
2019,1,16,4
2019,1,17,4
2019,1,18,7
2019,1,19,-2
2019,1,20,-1
2019,1,21,-3
2019,1,22,-5
2019,1,23,-5
2019,1,24,-7
2019,1,25,-5
2019,1,26,-5
2019,1,27,-1
2019,1,28,-1
2019,1,29,0
2019,1,30,1
2019,1,31,2
2019,2,1,2
2019,2,2,4
2019,2,3,2
2019,2,4,3
2019,2,5,1
2019,2,6,0
2019,2,7,2
2019,2,8,2
2019,2,9,3
2019,2,10,5
2019,2,11,8
2019,2,12,2
2019,2,13,2
2019,2,14,4
2019,2,15,3
2019,2,16,7
2019,2,17,13
2019,2,18,8
2019,2,19,4
2019,2,20,5
2019,2,21,6
2019,2,22,-2
2019,2,23,-6
2019,2,24,-2
2019,2,25,6
2019,2,26,4
2019,2,27,2
2019,2,28,13
2019,3,1,6
2019,3,2,-1
2019,3,3,5
2019,3,4,13
2019,3,5,8
2019,3,6,10
2019,3,7,10
2019,3,8,18
2019,3,9,12
2019,3,10,9
2019,3,11,6
2019,3,12,8
2019,3,13,8
2019,3,14,9
2019,3,15,5
2019,3,16,9
2019,3,17,11
2019,3,18,21
2019,3,19,9
2019,3,20,6
2019,3,21,11
2019,3,22,11
2019,3,23,10
2019,3,24,15
2019,3,25,7
2019,3,26,8
2019,3,27,2
2019,3,28,10
2019,3,29,9
2019,3,30,17
2019,3,31,17
2019,4,1,10
2019,4,2,11
2019,4,3,10
2019,4,4,8
2019,4,5,13
2019,4,6,13
2019,4,7,17
2019,4,8,12
2019,4,9,16
2019,4,10,16
2019,4,11,8
2019,4,12,5
2019,4,13,9
2019,4,14,11
2019,4,15,7
2019,4,16,4
2019,4,17,9
2019,4,18,14
2019,4,19,14
2019,4,20,14
2019,4,21,14
2019,4,22,14
2019,4,23,17
2019,4,24,17
2019,4,25,20
2019,4,26,23
2019,4,27,18
2019,4,28,17
2019,4,29,19
2019,4,30,16
2019,5,1,12
2019,5,2,15
2019,5,3,21
2019,5,4,19
2019,5,5,19
2019,5,6,13
2019,5,7,6
2019,5,8,11
2019,5,9,17
2019,5,10,16
2019,5,11,16
2019,5,12,20
2019,5,13,20
2019,5,14,15
2019,5,15,19
2019,5,16,16
2019,5,17,20
2019,5,18,21
2019,5,19,21
2019,5,20,23
2019,5,21,17
2019,5,22,21
2019,5,23,21
2019,5,24,20
2019,5,25,20
2019,5,26,22
2019,5,27,25
2019,5,28,24
2019,5,29,22
2019,5,30,19
2019,5,31,19
2019,6,1,19
2019,6,2,23
2019,6,3,22
2019,6,4,24
2019,6,5,22
2019,6,6,21
2019,6,7,24
2019,6,8,24
2019,6,9,25
2019,6,10,26
2019,6,11,29
2019,6,12,29
2019,6,13,29
2019,6,14,28
2019,6,15,29
2019,6,16,30
2019,6,17,28
2019,6,18,26
2019,6,19,26
2019,6,20,29
2019,6,21,27
2019,6,22,26
2019,6,23,25
2019,6,24,26
2019,6,25,27
2019,6,26,27
2019,6,27,28
2019,6,28,27
2019,6,29,16
2019,6,30,26
2019,7,1,32
2019,7,2,27
2019,7,3,22
2019,7,4,22
2019,7,5,25
2019,7,6,23
2019,7,7,23
2019,7,8,19
2019,7,9,20
2019,7,10,18
2019,7,11,18
2019,7,12,19
2019,7,13,22
2019,7,14,22
2019,7,15,19
2019,7,16,22
2019,7,17,21
2019,7,18,22
2019,7,19,24
2019,7,20,26
2019,7,21,26
2019,7,22,25
2019,7,23,19
2019,7,24,23
2019,7,25,25
2019,7,26,26
2019,7,27,27
2019,7,28,30
2019,7,29,30
2019,7,30,29
2019,7,31,27
2019,8,1,24
2019,8,2,23
2019,8,3,18
2019,8,4,20
2019,8,5,23
2019,8,6,25
2019,8,7,27
2019,8,8,27
2019,8,9,25
2019,8,10,27
2019,8,11,25
2019,8,12,29
2019,8,13,33
2019,8,14,32
2019,8,15,16
2019,8,16,21
2019,8,17,21
2019,8,18,25
2019,8,19,28
2019,8,20,30
2019,8,21,30
2019,8,22,26
2019,8,23,26
2019,8,24,25
2019,8,25,28
2019,8,26,29
2019,8,27,30
2019,8,28,29
2019,8,29,29
2019,8,30,29
2019,8,31,28
2019,9,1,29
2019,9,2,27
2019,9,3,24
2019,9,4,18
2019,9,5,20
2019,9,6,23
2019,9,7,25
2019,9,8,26
2019,9,9,25
2019,9,10,24
2019,9,11,25
2019,9,12,18
2019,9,13,24
2019,9,14,18
2019,9,15,22
2019,9,16,24
2019,9,17,15
2019,9,18,15
2019,9,19,14
2019,9,20,11
2019,9,21,15
2019,9,22,18
2019,9,23,21
2019,9,24,19
2019,9,25,9
2019,9,26,20
2019,9,27,18
2019,9,28,18
2019,9,29,19
2019,9,30,21
2019,10,1,20
2019,10,2,25
2019,10,3,15
2019,10,4,11
2019,10,5,14
2019,10,6,8
2019,10,7,7
2019,10,8,11
2019,10,9,17
2019,10,10,17
2019,10,11,15
2019,10,12,21
2019,10,13,22
2019,10,14,22
2019,10,15,19
2019,10,16,20
2019,10,17,18
2019,10,18,22
2019,10,19,22
2019,10,20,14
2019,10,21,16
2019,10,22,13
2019,10,23,22
2019,10,24,15
2019,10,25,14
2019,10,26,13
2019,10,27,20
2019,10,28,14
2019,10,29,8
2019,10,30,9
2019,10,31,6
2019,11,1,9
2019,11,2,12
2019,11,3,11
2019,11,4,21
2019,11,5,19
2019,11,6,22
2019,11,7,10
2019,11,8,11
2019,11,9,17
2019,11,10,18
2019,11,11,16
2019,11,12,15
2019,11,13,16
2019,11,14,12
2019,11,15,9
2019,11,16,12
2019,11,17,16
2019,11,18,12
2019,11,19,12
2019,11,20,11
2019,11,21,4
2019,11,22,-1
2019,11,23,0
2019,11,24,1
2019,11,25,0
2019,11,26,6
2019,11,27,7
2019,11,28,7
2019,11,29,10
2019,11,30,6
2019,12,1,4
2019,12,2,0
2019,12,3,1
2019,12,4,3
2019,12,5,1
2019,12,6,1
2019,12,7,1
2019,12,8,9
2019,12,9,7
2019,12,10,4
2019,12,11,3
2019,12,12,4
2019,12,13,2
2019,12,14,4
2019,12,15,10
2019,12,16,10
2019,12,17,12
2019,12,18,15
2019,12,19,11
2019,12,20,6
2019,12,21,7
2019,12,22,10
2019,12,23,10
2019,12,24,6
2019,12,25,5
2019,12,26,3
2019,12,27,4
2019,12,28,0
2019,12,29,-1
2019,12,30,0
2019,12,31,3
2020,1,1,3
2020,1,2,2
2020,1,3,8
2020,1,4,6
2020,1,5,1
2020,1,6,0
2020,1,7,0
2020,1,8,0
2020,1,9,0
2020,1,10,3
2020,1,11,7
2020,1,12,4
2020,1,13,5
2020,1,14,3
2020,1,15,1
2020,1,16,0
2020,1,17,1
2020,1,18,0
2020,1,19,0
2020,1,20,0
2020,1,21,5
2020,1,22,6
2020,1,23,3
2020,1,24,7
2020,1,25,5
2020,1,26,6
2020,1,27,6
2020,1,28,6
2020,1,29,4
2020,1,30,5
2020,1,31,4
2020,2,1,10
2020,2,2,11
2020,2,3,6
2020,2,4,8
2020,2,5,1
2020,2,6,1
2020,2,7,-1
2020,2,8,0
2020,2,9,3
2020,2,10,6
2020,2,11,6
2020,2,12,6
2020,2,13,6
2020,2,14,3
2020,2,15,3
2020,2,16,6
2020,2,17,8
2020,2,18,9
2020,2,19,7
2020,2,20,6
2020,2,21,7
2020,2,22,4
2020,2,23,12
2020,2,24,5
2020,2,25,7
2020,2,26,9
2020,2,27,3
2020,2,28,6
2020,2,29,9
2020,3,1,11
2020,3,2,7
2020,3,3,10
2020,3,4,14
2020,3,5,4
2020,3,6,8
2020,3,7,11
2020,3,8,7
2020,3,9,8
2020,3,10,10
2020,3,11,10
2020,3,12,16
2020,3,13,10
2020,3,14,6
2020,3,15,1
2020,3,16,7
2020,3,17,13
2020,3,18,12
2020,3,19,18
2020,3,20,10
2020,3,21,7
2020,3,22,0
2020,3,23,1
2020,3,24,1
2020,3,25,5
2020,3,26,9
2020,3,27,12
2020,3,28,13
2020,3,29,14
2020,3,30,7
2020,3,31,4
2020,4,1,7
2020,4,2,12
2020,4,3,9
2020,4,4,12
2020,4,5,12
2020,4,6,13
2020,4,7,8
2020,4,8,18
2020,4,9,20
2020,4,10,13
2020,4,11,13
2020,4,12,13
2020,4,13,20
2020,4,14,20
2020,4,15,9
2020,4,16,21
2020,4,17,19
2020,4,18,13
2020,4,19,12
2020,4,20,11
2020,4,21,12
